id,order_status,total_price,order_paid,day,time,quantity,product_id,product_name,unit,mode_delivery,merchant_id,productImg
414,11,11,1,Sat,11:36:47 PM,1,458,500ml Mini Jumbo Chocolate,Unit,1,63,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/63-1602807801062.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201107%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201107T153458Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=081d7505ce58c9aebd2247d11afe322732600d8ed01d566e662cfe728a20b729\"""
415,3,16,0,Sun,3:16:47 PM,2,2442,TAUHU BERGEDIL DAGING 5 pcs,Pek,1,1013,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/1013-1603266986117.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201108%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201108T071534Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=a4caa60d09e0b175de6de76d5cc798ce38255f321a11fdce4dabcbb60021c697\"""
416,4,12,0,Sun,3:31:49 PM,1,1615,Roti Korean Garlic Cheese,Pek,2,857,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/857-1603023266039.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201108%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201108T073124Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=0cc93d260b18662c383b591588e6c8fe1c6dc565091a529d6fd4829e870fd5c7\"""
417,11,5,1,Sun,4:33:44 PM,1,3315,SET A,Pek,2,1601,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/1601-1603518475622.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201108%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201108T083314Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=e6066e1c313f98936fa7c630f19290b93fcd551ac6072a632095f9fbcf24eb2c\"""
418,4,7,0,Sun,6:50:35 PM,1,4850,Bihun Sup Utara,Unit,2,2163,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2163-1604389081702.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201108%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201108T104934Z&X-Amz-SignedHeaders=host&X-Amz-Expires=299&X-Amz-Signature=a003813544fa11fddb1b2178fbb45838129c11fca58b5020466cea5d62bfab92\"""
419,4,11,0,Mon,11:27:13 AM,1,2815,Pes Stim Limau Power,Unit,2,1356,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/1356-1603351380736.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201109%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201109T032658Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=c4cd983da360d7d83cff97e3d97e8315f5d9be805db0aac153d1ecbea7521a9a\"""
420,11,17.8,1,Mon,11:37:40 AM,1,5286,BLACK PEPPER CHICKEN,Unit,2,1986,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/1986-1604680739650.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201109%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201109T033306Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=28d4deb62b96e6684f87f446bdb3ea8fd34991212bf7e1a247501616093b9f4e\"""
421,11,25,1,Mon,1:17:02 PM,1,5290,Sea Salt Choc Chips,Unit,1,2304,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2304-1604681738287.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201109%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201109T051645Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=63ad45ccbe41afb771324bdb5d45b06f650ae032538c1e3813de3b933afce743\"""
422,3,18,0,Mon,2:22:59 PM,3,4853,Tauhu Bergedil,Unit,1,2163,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2163-1604389378545.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201109%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201109T061941Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=8f5b15bf1ef7f191ff488be5675e24b27763763279f008576d437076141c9d6a\"""
423,11,6,1,Mon,6:08:31 PM,1,5430,Nasi Kukus Ayam Berempah,Pek,2,2359,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2359-1604839037232.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201109%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201109T100757Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=626edb956fe2ff432020062c710ee35683fa492186ab5e0800e096366d442af0\"""
424,11,42.5,1,Mon,7:14:15 PM,1,5669,Surico Cake Chocolate,Unit,2,1204,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/1204-1604920181590.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201109%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201109T111338Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=dfa54f25acdb94bee1d67ee7d44f38ba3ed67ed3766d0e2898dbc2fc27ffdc14\"""
425,11,10,1,Mon,7:36:27 PM,1,5100,Double Crispy Ayam DekMok,Unit,2,2247,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2247-1604568999667.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201109%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201109T113218Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=8bac218702c98209fe616365c7ef9be96ab49dc27e6b04076a809d2a24d09a3d\"""
426,11,3,1,Tue,2:18:26 PM,1,4697,Burger Ayam Sedap!,Unit,2,2120,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2120-1604306664619.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201110%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201110T061812Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=a832755b27a9d3024485df4701a4e2bb56813a6992a987f89ce52ed2b2c7cfa8\"""
427,8,10,0,Tue,3:50:35 PM,1,5472,Garam Bukit Himalaya 1kg pink salt,Kg,2,1834,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/1834-1604884684094.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201110%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201110T074936Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=645bf1072bbeb9c11c39210a2cd420567e806f2f62315c5df3009167eb160754\"""
428,11,44.5,1,Tue,3:54:58 PM,5,1885,Murtabak Raja Ajwad Inti Daging,Pek,1,957,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/957-1603175338594.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201110%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201110T075349Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=bfc809d49979457f64f941b42aea2489da0105ba540a8d5a1b8081f06a8357d6\"""
429,4,42,0,Tue,5:14:02 PM,3,4598,Peha (whole leg) 1kg,Kg,1,2074,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2074-1604239499965.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201110%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201110T091230Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=7aa2eb76d74e9e7da5780485094b766a823939888569c2bd2f3fad428dd873e5\"""
430,11,12,1,Tue,6:15:52 PM,2,5676,Coklat Latte,Unit,1,2456,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2456-1604922971861.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201110%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201110T101448Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=2796ba5e566b11a17a687791cf5582086a5b2f58aed465b743e8e20add8a8f15\"""
431,3,5.9,0,Tue,7:27:34 PM,1,5099,Burger Ayam Crispy,Unit,2,2247,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2247-1604567963680.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201110%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201110T112715Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=7752dae2e4b65dd1a690865cf360f523163dd0f4a4d558673b93f7b5a4603b2b\"""
432,11,10,1,Tue,8:03:58 PM,1,5100,Double Crispy Ayam DekMok,Unit,2,2247,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2247-1604568999667.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201110%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201110T120319Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=1aa4c368262494c466ab438b767cf785f9bf6ace2908e601ee6dd904a35dac80\"""
433,11,2.5,1,Wed,9:12:07 AM,1,5890,Nasi Lemak Telur Mata,Unit,2,2509,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2509-1605056251418.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201111%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201111T011147Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=8cded4b543d484a49c604a230fca6658881a0104a6406d11adfa22424205fac5\"""
434,11,3,1,Wed,10:41:44 AM,1,4697,Burger Ayam Sedap!,Unit,2,2120,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2120-1604306664619.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201111%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201111T024127Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=1ad69b7102f4f32538416c028c72b650608d05c37c135c0ca27c7c9a1aee6522\"""
435,3,28,0,Wed,8:08:03 PM,1,5972,DAGING HARIMAU MENANGIS Mr Kiwi ???,Pek,2,2561,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2561-1605087940331.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201111%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201111T120641Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=be234d3e1ce23557582e206558dcda77060745898c1c40f2544d84ef91cc81b2\"""
436,4,28,0,Thu,4:13:06 PM,1,5532,Rempeyek kacang tanah,Pek,1,2399,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2399-1604894951127.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201112%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201112T081212Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=b3b9f2e56b337dc314eaf5da00a9bd89e9bccfb75510f47f02d84e3f92b5330c\"""
437,4,10,0,Thu,5:45:45 PM,2,5840,Tauhu Bergedil Meletup,Pek,2,2524,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2524-1604999832818.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201112%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201112T094426Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=9cafa76c82c8bd978cf66722c59e86a202562b243f36811e12063f62d0353e01\"""
438,11,10,1,Thu,7:50:34 PM,1,5100,Double Crispy Ayam DekMok,Unit,2,2247,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2247-1604568999667.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201112%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201112T114654Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=b61e5ece14b9488f0b70074f6487f06397b05152f2919c01b862ef13d0bf16bc\"""
439,11,10,1,Thu,7:56:45 PM,1,5100,Double Crispy Ayam DekMok,Unit,2,2247,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2247-1604568999667.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201112%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201112T115602Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=90c63e1d40efe8c5e80eb145cf239097a3cd1953bc3be68e08a620ebfc75ffb0\"""
440,11,11.8,1,Thu,8:42:13 PM,2,5099,Burger Ayam Crispy,Unit,2,2247,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2247-1604567963680.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201112%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201112T124150Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=835cc4a303ef21de298479ee84baa6c09b4e24cac967a511eb89eaea772cd761\"""
441,4,49,0,Thu,9:32:57 PM,2,5910,Chocojar by Chocojerr,Unit,2,2545,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2545-1605066746261.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201111%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201111T225925Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=1b8ebd59dafeb0fbd51a3e1b6b163dcb1469bae016c6f777f7e4904ec6830424\"""
442,11,45,1,Fri,11:54:12 AM,1,5295,Classical Pineapple Tarts,Unit,1,2304,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2304-1604682197310.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201113%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201113T035219Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=2694292b5249c26cdad98c4973345f2321692bbcf2b4579eb7d74fbe377f931e\"""
443,11,33.8,1,Fri,12:55:35 PM,2,4392,SALTED EGG CHICKEN CHOP,Unit,1,1986,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/1986-1604106490169.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201113%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201113T045453Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=cbd84c95698e899c416fabf7e024f4f79f64fd677a737e66480c384e87697d46\"""
444,4,9.9,0,Fri,12:55:53 PM,1,4412,MACKEREL FISH BENTO,Unit,2,1986,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/1986-1604115437214.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201113%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201113T045543Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=addc2055671e91a2f05fdd3f058c9e17cf1c6ec6197318df4f0a4c6f41ea43a6\"""
445,4,30,0,Fri,5:33:58 PM,2,5875,HBMSignature: Pocket size perfume untuk lelaki dari jenama terkenal,Unit,2,1605,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/1605-1605046791187.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201113%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201113T093326Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=346a97dac07f8b86e7369f1da72455becdcd888c3843c4ef2aa9544dd26597d3\"""
446,11,27,1,Fri,5:51:29 PM,1,5421,Nilofa Mango Milk 1 kotak ada 6 pouches Susu Mangga Nilofa,Unit,1,2353,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2353-1604836258137.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201113%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201113T095027Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=b2ed7122b2e9dda078dbf5b2ec4bfeacb431664e4c356dba0dcd2b9cdda472b7\"""
447,4,14,0,Fri,6:55:28 PM,7,2541,Aiskrim malaysia,Unit,1,1268,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/1268-1603280617612.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201113%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201113T105411Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=6d4c73b21ffa71e0a9630519ec45003d541ca105acef73887def4c6c18a65da2\"""
448,11,10,1,Sat,1:34:32 PM,1,5910,Chocojar by Chocojerr,Unit,2,2545,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2545-1605066746261.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201114%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201114T053412Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=c6a6a22e983b58de19a32674765fcd7b1354dad284cfd3d05fe91273f3e03144\"""
449,11,10,1,Sat,1:43:16 PM,1,5910,Chocojar by Chocojerr,Unit,1,2545,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2545-1605066746261.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201114%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201114T054259Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=9dc02bf988cdc2821cae311ada4684713883ff8edc85d038bf99672240dc6f2e\"""
450,11,9,1,Sat,3:35:53 PM,1,872,Tauhu Bergedil Che Na,Pek,2,463,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/463-1602842535351.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201114%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201114T073453Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=e992eebd7ed2c5a27e4e8ced45509f150f3a30366399bbea09f465a1f3f2d9c9\"""
451,11,4,1,Sat,3:46:48 PM,1,872,Tauhu Bergedil Che Na,Pek,2,463,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/463-1602842535351.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201114%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201114T074436Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=b52653350871e61eedf9e107a19228af1f752053db5d4f8e6d34bef5b7f0b14c\"""
452,11,10,1,Sat,8:06:35 PM,1,5100,Double Crispy Ayam DekMok,Unit,2,2247,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2247-1604568999667.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201114%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201114T115654Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=ce4321619efa0f91a6ca8fb2a7a0105acaf4c6bd84b4cada6e95b5edb33d1e01\"""
453,11,5.9,1,Sat,8:29:17 PM,1,5099,Burger Ayam Crispy,Unit,2,2247,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2247-1604567963680.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201114%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201114T122824Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=7d1bfab8272198115a74b634fb000beeae9ccd38c9256633b1f16b20459b934d\"""
454,11,5.9,1,Sat,8:45:34 PM,1,5099,Burger Ayam Crispy,Unit,2,2247,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2247-1604567963680.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201114%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201114T124458Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=6e1ad6990dae77898c0afb0907e673097d45e3b3bdf95b12c717b9f53087cbd7\"""
455,11,5.9,1,Sat,10:31:11 PM,1,5099,Burger Ayam Crispy,Unit,2,2247,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2247-1604567963680.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201114%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201114T143052Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=db63386ba46acc063fb736d8ce3d5d633e882d6e99f80d33066edb7d5c94dc53\"""
456,11,49,1,Sun,12:50:18 AM,1,5905,Puyup Perap Frozen (Best Seller),Pek,2,2545,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2545-1605088007835.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201114%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201114T164905Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=e97b42c6d9891f597f2f6128ba428c24a69bc635aaf8b8d3771bd8822309122b\"""
